,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0090596,BP,GO:0090596,sensory organ morphogenesis,12/133,208/11502,5.02E-06,0.001304422,0.001127181,COL11A1/ALDH1A3/SDK2/FAT1/TFAP2B/PROM1/COL8A1/LRIG3/NF1/GLI2/SOBP/TSPAN12,12
GO:0050673,BP,GO:0050673,epithelial cell proliferation,14/133,290/11502,6.37E-06,0.001516471,0.001310417,FGFR1/BMPER/BMP6/DAB2IP/COL8A1/LAMB1/NF1/FGF1/SEMA5A/FBXW7/HTRA1/MEF2C/FLT1/PRKCA,14
GO:0007423,BP,GO:0007423,sensory organ development,17/133,430/11502,9.04E-06,0.001988829,0.001718592,COL11A1/ALDH1A3/BMPER/BMP6/SDK2/FAT1/TFAP2B/PROM1/COL8A1/LRIG3/NF1/ATP2B4/GLI2/SOBP/TSPAN12/FLT1/EPHA4,17
GO:0090287,BP,GO:0090287,regulation of cellular response to growth factor stimulus,12/133,227/11502,1.22E-05,0.002496778,0.002157522,SEMA6A/PMEPA1/FGFR1/BMPER/IL17RD/DAB2IP/ZNF423/TFAP2B/FGF1/ATP2B4/TSPAN12/HTRA1,12
GO:0001655,BP,GO:0001655,urogenital system development,13/133,273/11502,1.61E-05,0.002873911,0.002483411,ADAMTS6/BMPER/WWTR1/BMP6/ADAMTS16/TFAP2B/PROM1/NF1/FGF1/GLI2/MEF2C/EPHA4/ROBO2,13
GO:0001525,BP,GO:0001525,angiogenesis,16/133,403/11502,1.61E-05,0.002873911,0.002483411,COL22A1/RUNX1/SEMA6A/BMPER/MEOX2/FN1/DAB2IP/COL8A1/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/TSPAN12/FLT1/PRKCA,16
GO:0010631,BP,GO:0010631,epithelial cell migration,12/133,237/11502,1.88E-05,0.00316743,0.002737048,FGFR1/BMPER/MEOX2/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/MEF2C/SEMA3A/PRKCA,12
GO:0090132,BP,GO:0090132,epithelium migration,12/133,239/11502,2.05E-05,0.003252502,0.00281056,FGFR1/BMPER/MEOX2/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/MEF2C/SEMA3A/PRKCA,12
GO:0048593,BP,GO:0048593,camera-type eye morphogenesis,8/133,102/11502,2.28E-05,0.003430562,0.002964426,ALDH1A3/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/TSPAN12,8
GO:0090130,BP,GO:0090130,tissue migration,12/133,244/11502,2.51E-05,0.003594477,0.003106068,FGFR1/BMPER/MEOX2/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/MEF2C/SEMA3A/PRKCA,12
GO:0008015,BP,GO:0008015,blood circulation,15/133,374/11502,2.68E-05,0.003648815,0.003153023,HRH1/CACNA2D1/CACNA1H/KCNMB2/POSTN/BMP6/MEOX2/ADAMTS16/CHRM3/SGCG/ATP2B4/SGCD/CACNB2/SEMA3A/PDE4D,15
GO:0001667,BP,GO:0001667,ameboidal-type cell migration,14/133,332/11502,2.92E-05,0.003793286,0.003277864,SEMA6A/FGFR1/BMPER/MEOX2/FN1/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/MEF2C/SEMA3A/PRKCA,14
GO:0043535,BP,GO:0043535,regulation of blood vessel endothelial cell migration,7/133,78/11502,3.15E-05,0.003915014,0.003383052,FGFR1/MEOX2/NF1/ATP2B4/FBXW7/MEF2C/PRKCA,7
GO:0048514,BP,GO:0048514,blood vessel morphogenesis,17/133,478/11502,3.53E-05,0.004107034,0.003548981,COL22A1/RUNX1/SEMA6A/BMPER/MEOX2/FN1/DAB2IP/TFAP2B/COL8A1/NF1/FGF1/ATP2B4/SEMA5A/FBXW7/TSPAN12/FLT1/PRKCA,17
GO:0050678,BP,GO:0050678,regulation of epithelial cell proliferation,12/133,253/11502,3.59E-05,0.004107034,0.003548981,FGFR1/BMP6/DAB2IP/LAMB1/NF1/FGF1/SEMA5A/FBXW7/HTRA1/MEF2C/FLT1/PRKCA,12
GO:0045765,BP,GO:0045765,regulation of angiogenesis,11/133,216/11502,4.03E-05,0.004436579,0.003833748,RUNX1/SEMA6A/BMPER/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/TSPAN12/FLT1/PRKCA,11
GO:1901342,BP,GO:1901342,regulation of vasculature development,11/133,220/11502,4.77E-05,0.005051354,0.004364989,RUNX1/SEMA6A/BMPER/DAB2IP/NF1/FGF1/ATP2B4/SEMA5A/TSPAN12/FLT1/PRKCA,11
GO:0001935,BP,GO:0001935,endothelial cell proliferation,8/133,115/11502,5.42E-05,0.005537862,0.004785391,FGFR1/BMPER/BMP6/NF1/SEMA5A/MEF2C/FLT1/PRKCA,8
GO:0007413,BP,GO:0007413,axonal fasciculation,4/133,20/11502,7.17E-05,0.006613265,0.005714671,NCAM2/SEMA5A/SEMA3A/EPHA4,4
GO:0106030,BP,GO:0106030,neuron projection fasciculation,4/133,20/11502,7.17E-05,0.006613265,0.005714671,NCAM2/SEMA5A/SEMA3A/EPHA4,4
GO:1902547,BP,GO:1902547,regulation of cellular response to vascular endothelial growth factor stimulus,4/133,20/11502,7.17E-05,0.006613265,0.005714671,SEMA6A/DAB2IP/ATP2B4/TSPAN12,4
GO:0048592,BP,GO:0048592,eye morphogenesis,8/133,128/11502,0.000115639,0.010331607,0.008927774,ALDH1A3/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/TSPAN12,8
GO:0010842,BP,GO:0010842,retina layer formation,4/133,23/11502,0.000127577,0.011052849,0.009551016,SDK2/TFAP2B/PROM1/TSPAN12,4
GO:0035637,BP,GO:0035637,multicellular organismal signaling,8/133,131/11502,0.000135923,0.011125857,0.009614103,CACNA2D1/CACNA1H/KCNMB2/ATP2B4/FMR1/CACNB2/ANK3/PDE4D,8
GO:0043534,BP,GO:0043534,blood vessel endothelial cell migration,7/133,98/11502,0.000136203,0.011125857,0.009614103,FGFR1/MEOX2/NF1/ATP2B4/FBXW7/MEF2C/PRKCA,7
GO:0040013,BP,GO:0040013,negative regulation of locomotion,11/133,249/11502,0.000144553,0.011202499,0.009680332,SEMA6A/TMEFF2/MEOX2/DAB2IP/NF1/ATP2B4/SEMA5A/MEF2C/SEMA3A/EPHA4/ROBO2,11
GO:0008038,BP,GO:0008038,neuron recognition,5/133,44/11502,0.000144978,0.011202499,0.009680332,NCAM2/SEMA5A/SEMA3A/EPHA4/ROBO2,5
GO:0072160,BP,GO:0072160,nephron tubule epithelial cell differentiation,3/133,10/11502,0.000170932,0.012185902,0.010530112,WWTR1/PROM1/MEF2C,3
GO:0048015,BP,GO:0048015,phosphatidylinositol-mediated signaling,8/133,136/11502,0.000176215,0.012185902,0.010530112,GAB2/FGFR1/FN1/DAB2IP/PLEKHA1/NF1/FLT1/PREX2,8
GO:0048880,BP,GO:0048880,sensory system development,12/133,299/11502,0.000177084,0.012185902,0.010530112,ALDH1A3/BMP6/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/ATP2B4/TSPAN12/FLT1/SEMA3A,12
GO:0072080,BP,GO:0072080,nephron tubule development,6/133,72/11502,0.000178494,0.012185902,0.010530112,WWTR1/ADAMTS16/TFAP2B/PROM1/FGF1/MEF2C,6
GO:0019228,BP,GO:0019228,neuronal action potential,4/133,25/11502,0.000179016,0.012185902,0.010530112,CACNA1H/KCNMB2/FMR1/ANK3,4
GO:0048667,BP,GO:0048667,cell morphogenesis involved in neuron differentiation,15/133,445/11502,0.000189749,0.012616119,0.010901873,COBL/SEMA6A/FN1/SEMA5A/PARD3/GLI2/MEF2C/ANK3/SEMA3A/TIAM2/TANC2/PREX2/SLC1A3/EPHA4/ROBO2,15
GO:0001936,BP,GO:0001936,regulation of endothelial cell proliferation,7/133,105/11502,0.000209589,0.013618515,0.011768065,FGFR1/BMP6/NF1/SEMA5A/MEF2C/FLT1/PRKCA,7
GO:0048017,BP,GO:0048017,inositol lipid-mediated signaling,8/133,140/11502,0.000215112,0.013666766,0.011809761,GAB2/FGFR1/FN1/DAB2IP/PLEKHA1/NF1/FLT1/PREX2,8
GO:0061326,BP,GO:0061326,renal tubule development,6/133,75/11502,0.000223628,0.013898955,0.0120104,WWTR1/ADAMTS16/TFAP2B/PROM1/FGF1/MEF2C,6
GO:1902548,BP,GO:1902548,negative regulation of cellular response to vascular endothelial growth factor stimulus,3/133,11/11502,0.000233046,0.014176139,0.012249921,SEMA6A/DAB2IP/ATP2B4,3
GO:0014065,BP,GO:0014065,phosphatidylinositol 3-kinase signaling,7/133,109/11502,0.000264098,0.015730323,0.013592926,FGFR1/FN1/DAB2IP/PLEKHA1/NF1/FLT1/PREX2,7
GO:0060485,BP,GO:0060485,mesenchyme development,10/133,229/11502,0.000320134,0.018542883,0.016023323,SEMA6A/FGFR1/WWTR1/IL17RD/FN1/DAB2IP/SEMA5A/MEF2C/SEMA3A/ROBO2,10
GO:0086010,BP,GO:0086010,membrane depolarization during action potential,4/133,29/11502,0.00032429,0.018542883,0.016023323,CACNA2D1/CACNA1H/CACNB2/ANK3,4
GO:0048762,BP,GO:0048762,mesenchymal cell differentiation,9/133,189/11502,0.000340951,0.01911331,0.016516242,SEMA6A/FGFR1/WWTR1/IL17RD/FN1/DAB2IP/SEMA5A/MEF2C/SEMA3A,9
GO:0035924,BP,GO:0035924,cellular response to vascular endothelial growth factor stimulus,5/133,53/11502,0.000352529,0.019382323,0.016748702,SEMA6A/DAB2IP/ATP2B4/TSPAN12/FLT1,5
GO:0003015,BP,GO:0003015,heart process,9/133,191/11502,0.000368393,0.019504377,0.016854172,CACNA2D1/CACNA1H/WWTR1/SGCG/ATP2B4/SGCD/CACNB2/SEMA3A/PDE4D,9
GO:1903522,BP,GO:1903522,regulation of blood circulation,9/133,191/11502,0.000368393,0.019504377,0.016854172,HRH1/CACNA2D1/CACNA1H/KCNMB2/CHRM3/ATP2B4/CACNB2/SEMA3A/PDE4D,9
GO:0003407,BP,GO:0003407,neural retina development,5/133,55/11502,0.000419538,0.021808338,0.018845076,SDK2/TFAP2B/PROM1/ATP2B4/TSPAN12,5
GO:0072009,BP,GO:0072009,nephron epithelium development,6/133,86/11502,0.000470776,0.024034771,0.020768987,WWTR1/ADAMTS16/TFAP2B/PROM1/FGF1/MEF2C,6
GO:0010633,BP,GO:0010633,negative regulation of epithelial cell migration,5/133,57/11502,0.000495735,0.024705961,0.021348978,MEOX2/DAB2IP/ATP2B4/MEF2C/SEMA3A,5
GO:2001224,BP,GO:2001224,positive regulation of neuron migration,3/133,14/11502,0.000501205,0.024705961,0.021348978,SEMA6A/DAB2IP/SEMA3A,3
GO:0001654,BP,GO:0001654,eye development,11/133,292/11502,0.000566432,0.027447968,0.023718408,ALDH1A3/BMP6/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/ATP2B4/TSPAN12/FLT1,11
GO:0035987,BP,GO:0035987,endodermal cell differentiation,4/133,34/11502,0.000605528,0.028853428,0.024932897,COL11A1/FN1/COL8A1/LAMB1,4
GO:0150063,BP,GO:0150063,visual system development,11/133,295/11502,0.000616756,0.028906626,0.024978867,ALDH1A3/BMP6/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/ATP2B4/TSPAN12/FLT1,11
GO:0016358,BP,GO:0016358,dendrite development,9/133,207/11502,0.000660628,0.030463457,0.02632416,COBL/DAB2IP/MEF2C/FMR1/SEMA3A/ASAP1/TANC2/PREX2/EPHA4,9
GO:0043010,BP,GO:0043010,camera-type eye development,10/133,254/11502,0.000721586,0.032746242,0.028296766,ALDH1A3/SDK2/FAT1/TFAP2B/PROM1/COL8A1/NF1/ATP2B4/TSPAN12/FLT1,10
GO:0048483,BP,GO:0048483,autonomic nervous system development,4/133,36/11502,0.000755507,0.033199301,0.028688264,FN1/TFAP2B/NF1/SEMA3A,4
GO:2001026,BP,GO:2001026,regulation of endothelial cell chemotaxis,3/133,16/11502,0.00075814,0.033199301,0.028688264,FGFR1/FGF1/SEMA5A,3
GO:0050770,BP,GO:0050770,regulation of axonogenesis,7/133,130/11502,0.000766406,0.033199301,0.028688264,SEMA6A/FN1/SEMA5A/SEMA3A/TIAM2/EPHA4/ROBO2,7
GO:0010810,BP,GO:0010810,regulation of cell-substrate adhesion,8/133,171/11502,0.000820944,0.035031027,0.0302711,UTRN/GPM6B/EGFLAM/POSTN/FN1/COL8A1/NF1/LIMS1,8
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,11/133,308/11502,0.000880095,0.035930534,0.031048384,RUNX1/UTRN/EGFLAM/FN1/COL8A1/ZFHX3/GLI2/ANK3/LIMS1/PRKCA/EPHA4,11
GO:0048485,BP,GO:0048485,sympathetic nervous system development,3/133,17/11502,0.000912844,0.035930534,0.031048384,TFAP2B/NF1/SEMA3A,3
GO:0101023,BP,GO:0101023,vascular endothelial cell proliferation,3/133,17/11502,0.000912844,0.035930534,0.031048384,FGFR1/MEF2C/FLT1,3
GO:1902932,BP,GO:1902932,positive regulation of alcohol biosynthetic process,3/133,17/11502,0.000912844,0.035930534,0.031048384,HRH1/BMP6/FGF1,3
GO:1905562,BP,GO:1905562,regulation of vascular endothelial cell proliferation,3/133,17/11502,0.000912844,0.035930534,0.031048384,FGFR1/MEF2C/FLT1,3
GO:0034765,BP,GO:0034765,regulation of ion transmembrane transport,12/133,359/11502,0.000917626,0.035930534,0.031048384,KCNQ5/CACNA2D1/CACNA1H/UTRN/UBASH3B/CHRM3/ATP2B4/MEF2C/FMR1/CACNB2/ANK3/PDE4D,12
GO:0038084,BP,GO:0038084,vascular endothelial growth factor signaling pathway,4/133,38/11502,0.000929996,0.035930534,0.031048384,SEMA6A/DAB2IP/TSPAN12/FLT1,4
GO:0050919,BP,GO:0050919,negative chemotaxis,4/133,39/11502,0.001027082,0.039152349,0.033832426,SEMA6A/SEMA5A/SEMA3A/ROBO2,4
GO:0086012,BP,GO:0086012,membrane depolarization during cardiac muscle cell action potential,3/133,18/11502,0.001086191,0.040330148,0.034850189,CACNA2D1/CACNB2/ANK3,3
GO:1900746,BP,GO:1900746,regulation of vascular endothelial growth factor signaling pathway,3/133,18/11502,0.001086191,0.040330148,0.034850189,SEMA6A/DAB2IP/TSPAN12,3
GO:0050679,BP,GO:0050679,positive regulation of epithelial cell proliferation,7/133,139/11502,0.001136197,0.041206433,0.035607407,FGFR1/BMP6/LAMB1/FGF1/SEMA5A/HTRA1/PRKCA,7
GO:0044057,BP,GO:0044057,regulation of system process,13/133,422/11502,0.001189737,0.041206433,0.035607407,HRH1/CACNA2D1/CACNA1H/KCNMB2/BMP6/CHRM3/ATP2B4/PARD3/FMR1/CACNB2/SEMA3A/PDE4D/PRKCA,13
GO:0043087,BP,GO:0043087,regulation of GTPase activity,10/133,272/11502,0.001215794,0.041206433,0.035607407,FGD5/DAB2IP/NF1/FGD4/DOCK9/LIMS1/TIAM2/ASAP1/EPHA4/RGS6,10
GO:0001508,BP,GO:0001508,action potential,6/133,103/11502,0.001220402,0.041206433,0.035607407,CACNA2D1/CACNA1H/KCNMB2/FMR1/CACNB2/ANK3,6
GO:0060047,BP,GO:0060047,heart contraction,8/133,182/11502,0.001228702,0.041206433,0.035607407,CACNA2D1/CACNA1H/SGCG/ATP2B4/SGCD/CACNB2/SEMA3A/PDE4D,8
GO:0001706,BP,GO:0001706,endoderm formation,4/133,41/11502,0.001242232,0.041206433,0.035607407,COL11A1/FN1/COL8A1/LAMB1,4
GO:0050922,BP,GO:0050922,negative regulation of chemotaxis,4/133,41/11502,0.001242232,0.041206433,0.035607407,SEMA6A/SEMA5A/SEMA3A/ROBO2,4
GO:0021938,BP,GO:0021938,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation,2/133,5/11502,0.001297159,0.041206433,0.035607407,ZNF423/GLI2,2
GO:0035766,BP,GO:0035766,cell chemotaxis to fibroblast growth factor,2/133,5/11502,0.001297159,0.041206433,0.035607407,FGFR1/FGF1,2
GO:0035768,BP,GO:0035768,endothelial cell chemotaxis to fibroblast growth factor,2/133,5/11502,0.001297159,0.041206433,0.035607407,FGFR1/FGF1,2
GO:1901166,BP,GO:1901166,neural crest cell migration involved in autonomic nervous system development,2/133,5/11502,0.001297159,0.041206433,0.035607407,FN1/SEMA3A,2
GO:1904847,BP,GO:1904847,regulation of cell chemotaxis to fibroblast growth factor,2/133,5/11502,0.001297159,0.041206433,0.035607407,FGFR1/FGF1,2
GO:2000544,BP,GO:2000544,regulation of endothelial cell chemotaxis to fibroblast growth factor,2/133,5/11502,0.001297159,0.041206433,0.035607407,FGFR1/FGF1,2
GO:0010596,BP,GO:0010596,negative regulation of endothelial cell migration,4/133,42/11502,0.001360816,0.042753562,0.036944316,MEOX2/DAB2IP/ATP2B4/MEF2C,4
GO:0034762,BP,GO:0034762,regulation of transmembrane transport,13/133,429/11502,0.001380028,0.042885881,0.037058656,KCNQ5/CACNA2D1/CACNA1H/UTRN/UBASH3B/ENPP1/CHRM3/ATP2B4/MEF2C/FMR1/CACNB2/ANK3/PDE4D,13
GO:0002040,BP,GO:0002040,sprouting angiogenesis,6/133,106/11502,0.001415634,0.043519331,0.037606035,SEMA6A/BMPER/MEOX2/FGF1/SEMA5A/FBXW7,6
GO:0061564,BP,GO:0061564,axon development,12/133,379/11502,0.001460714,0.044427452,0.038390762,COBL/SEMA6A/NCAM2/FN1/SEMA5A/PARD3/GLI2/ANK3/SEMA3A/TIAM2/EPHA4/ROBO2,12
GO:0044283,BP,GO:0044283,small molecule biosynthetic process,12/133,380/11502,0.001493671,0.044951623,0.03884371,HRH1/CACNA1H/PLOD2/ALDH1A3/BMP6/CHST15/ACACA/FGF1/ATP2B4/ELOVL6/ADK/SLC1A3,12
GO:0032412,BP,GO:0032412,regulation of ion transmembrane transporter activity,8/133,188/11502,0.001511183,0.045004923,0.038889768,CACNA2D1/UTRN/CHRM3/MEF2C/FMR1/CACNB2/ANK3/PDE4D,8
GO:0048864,BP,GO:0048864,stem cell development,5/133,74/11502,0.001631014,0.047694832,0.041214179,SEMA6A/FN1/MSI2/SEMA5A/SEMA3A,5
GO:0030900,BP,GO:0030900,forebrain development,10/133,283/11502,0.00163487,0.047694832,0.041214179,ALDH1A3/PCDH9/DAB2IP/LAMB1/NF1/ATP2B4/SEMA5A/GLI2/SEMA3A/ROBO2,10
GO:0001958,BP,GO:0001958,endochondral ossification,3/133,21/11502,0.001726095,0.048062875,0.041532214,BMP6/MEF2C/MMP16,3
GO:0035767,BP,GO:0035767,endothelial cell chemotaxis,3/133,21/11502,0.001726095,0.048062875,0.041532214,FGFR1/FGF1/SEMA5A,3
GO:0036075,BP,GO:0036075,replacement ossification,3/133,21/11502,0.001726095,0.048062875,0.041532214,BMP6/MEF2C/MMP16,3
GO:0048843,BP,GO:0048843,negative regulation of axon extension involved in axon guidance,3/133,21/11502,0.001726095,0.048062875,0.041532214,SEMA6A/SEMA5A/SEMA3A,3
GO:0014033,BP,GO:0014033,neural crest cell differentiation,5/133,75/11502,0.001731541,0.048062875,0.041532214,SEMA6A/FN1/SEMA5A/MEF2C/SEMA3A,5
GO:0048839,BP,GO:0048839,inner ear development,7/133,150/11502,0.00176417,0.048497712,0.041907966,COL11A1/ALDH1A3/BMPER/LRIG3/GLI2/SOBP/EPHA4,7
GO:0031012,CC,GO:0031012,extracellular matrix,18/141,395/11985,8.49E-07,0.00011315,0.000100567,COL24A1/COL22A1/ADAMTS6/COL11A1/BMPER/EGFLAM/POSTN/TMEFF2/FN1/ADAMTS16/COL25A1/COL8A1/LAMB1/LRIG3/FGF1/LAMA4/HTRA1/MMP16,18
GO:0030312,CC,GO:0030312,external encapsulating structure,18/141,396/11985,8.81E-07,0.00011315,0.000100567,COL24A1/COL22A1/ADAMTS6/COL11A1/BMPER/EGFLAM/POSTN/TMEFF2/FN1/ADAMTS16/COL25A1/COL8A1/LAMB1/LRIG3/FGF1/LAMA4/HTRA1/MMP16,18
GO:0030175,CC,GO:0030175,filopodium,7/141,92/11985,0.000102315,0.008764944,0.007790263,UTRN/MYO1B/FAT1/FGD4/FMR1/TIAM2/EPHA4,7
GO:0042383,CC,GO:0042383,sarcolemma,7/141,107/11985,0.000263115,0.013082272,0.011627496,CACNA2D1/UTRN/SGCG/ATP2B4/SGCD/CACNB2/ANK3,7
GO:0098858,CC,GO:0098858,actin-based cell projection,9/141,181/11985,0.000283517,0.013082272,0.011627496,UTRN/MYO1B/FAT1/PROM1/FGD4/FMR1/SLC6A6/TIAM2/EPHA4,9
GO:0005604,CC,GO:0005604,basement membrane,6/141,78/11985,0.000305423,0.013082272,0.011627496,EGFLAM/TMEFF2/FN1/COL8A1/LAMB1/LAMA4,6
GO:0005891,CC,GO:0005891,voltage-gated calcium channel complex,4/141,33/11985,0.000576269,0.020504569,0.018224417,CACNA2D1/CACNA1H/CACNB2/PDE4D,4
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,11/141,297/11985,0.000760372,0.020504569,0.018224417,COL24A1/COL11A1/EGFLAM/POSTN/TMEFF2/FN1/COL25A1/COL8A1/LAMB1/LAMA4/HTRA1,11
GO:0016010,CC,GO:0016010,dystrophin-associated glycoprotein complex,3/141,16/11985,0.000797843,0.020504569,0.018224417,UTRN/SGCG/SGCD,3
GO:0090665,CC,GO:0090665,glycoprotein complex,3/141,16/11985,0.000797843,0.020504569,0.018224417,UTRN/SGCG/SGCD,3
GO:0005581,CC,GO:0005581,collagen trimer,5/141,64/11985,0.000916862,0.02142123,0.019039144,COL24A1/COL22A1/COL11A1/COL25A1/COL8A1,5
GO:0030315,CC,GO:0030315,T-tubule,4/141,39/11985,0.001096816,0.023490136,0.020877983,CACNA2D1/ATP2B4/CACNB2/ANK3,4
GO:0098797,CC,GO:0098797,plasma membrane protein complex,13/141,419/11985,0.001321245,0.024649441,0.021908371,KCNQ5/CACNA2D1/CACNA1H/KCNMB2/UTRN/SGCG/GNAI1/MPP7/SGCD/CACNB2/SLC6A6/PDE4D/PRKCA,13
GO:0016012,CC,GO:0016012,sarcoglycan complex,2/141,5/11985,0.001342771,0.024649441,0.021908371,SGCG/SGCD,2
GO:0016011,CC,GO:0016011,dystroglycan complex,2/141,6/11985,0.001998624,0.0334689,0.029747087,SGCG/SGCD,2
GO:0044295,CC,GO:0044295,axonal growth cone,3/141,22/11985,0.002083667,0.0334689,0.029747087,COBL/PARD3/EPHA4,3
GO:0034704,CC,GO:0034704,calcium channel complex,4/141,52/11985,0.003208846,0.048510203,0.043115765,CACNA2D1/CACNA1H/CACNB2/PDE4D,4
GO:0005201,MF,GO:0005201,extracellular matrix structural constituent,9/134,131/11814,1.74E-05,0.007047064,0.006591704,COL24A1/COL22A1/COL11A1/POSTN/FN1/COL25A1/COL8A1/LAMB1/LAMA4,9
GO:1901681,MF,GO:1901681,sulfur compound binding,9/134,198/11814,0.000417792,0.045542191,0.042599391,COL11A1/FGFR1/POSTN/FN1/COL25A1/ENPP1/CHST15/FGF1/SEMA5A,9
GO:0005539,MF,GO:0005539,glycosaminoglycan binding,8/134,161/11814,0.000487388,0.045542191,0.042599391,COL11A1/FGFR1/EGFLAM/POSTN/FN1/COL25A1/FGF1/SEMA5A,8
GO:0005547,MF,GO:0005547,"phosphatidylinositol-3,4,5-trisphosphate binding",4/134,34/11814,0.000563641,0.045542191,0.042599391,GAB2/MYO1B/PARD3/ASAP1,4
GO:0030020,MF,GO:0030020,extracellular matrix structural constituent conferring tensile strength,4/134,34/11814,0.000563641,0.045542191,0.042599391,COL24A1/COL11A1/COL25A1/COL8A1,4
